datetime,start_time,end_time,concSS1,concSS2,concSS3,concSS4,concSS5
2018-09-16 23:00:00,2018-09-16 22:00:00,2018-09-17 00:00:00,11.95,79.85,218.47,545.33,1069.99
2018-09-17 01:00:00,2018-09-17 00:00:00,2018-09-17 02:00:00,18.23,93.62,300.11,728.16,1236.82
2018-09-17 03:00:00,2018-09-17 02:00:00,2018-09-17 04:00:00,21.02,97.99,285.4,650.82,1037.6
2018-09-17 05:00:00,2018-09-17 04:00:00,2018-09-17 06:00:00,32.73,146.97,208.99,397.62,1013.68
2018-09-17 07:00:00,2018-09-17 06:00:00,2018-09-17 08:00:00,13.57,81.99,157.7,201.53,575.2
2018-09-17 09:00:00,2018-09-17 08:00:00,2018-09-17 10:00:00,10.04,96.19,115.29,128.86,456.62
2018-09-17 11:00:00,2018-09-17 10:00:00,2018-09-17 12:00:00,29.46,87.49,104.51,189.92,476.94
2018-09-17 13:00:00,2018-09-17 12:00:00,2018-09-17 14:00:00,14.04,74.25,120.83,133.7,279.93
2018-09-17 15:00:00,2018-09-17 14:00:00,2018-09-17 16:00:00,38.91,58.56,75.06,115.59,336.04
2018-09-17 17:00:00,2018-09-17 16:00:00,2018-09-17 18:00:00,34.38,100.5,118.03,164.29,396.32
2018-09-17 19:00:00,2018-09-17 18:00:00,2018-09-17 20:00:00,25.3,100.41,141.91,206.21,477.58
2018-09-17 21:00:00,2018-09-17 20:00:00,2018-09-17 22:00:00,18.79,79.35,110.85,207.74,378.45
2018-09-17 23:00:00,2018-09-17 22:00:00,2018-09-18 00:00:00,17.07,75.66,104.94,164.3,370.83
2018-09-18 01:00:00,2018-09-18 00:00:00,2018-09-18 02:00:00,19.53,74.73,106.69,159.58,415.0
2018-09-18 03:00:00,2018-09-18 02:00:00,2018-09-18 04:00:00,18.12,71.41,99.41,164.86,487.56
2018-09-19 15:00:00,2018-09-19 14:00:00,2018-09-19 16:00:00,88.85,211.55,274.22,389.02,827.3
2018-09-19 17:00:00,2018-09-19 16:00:00,2018-09-19 18:00:00,93.72,211.55,273.9,412.77,946.24
2018-09-19 19:00:00,2018-09-19 18:00:00,2018-09-19 20:00:00,88.77,198.47,266.89,394.95,828.16
2018-09-19 21:00:00,2018-09-19 20:00:00,2018-09-19 22:00:00,125.39,218.42,292.58,465.32,862.13
2018-09-19 23:00:00,2018-09-19 22:00:00,2018-09-20 00:00:00,138.7,237.59,320.7,439.94,808.78
2018-09-20 01:00:00,2018-09-20 00:00:00,2018-09-20 02:00:00,140.39,264.46,336.05,483.06,901.4
2018-09-20 03:00:00,2018-09-20 02:00:00,2018-09-20 04:00:00,133.58,293.78,389.12,538.33,941.04
2018-09-20 05:00:00,2018-09-20 04:00:00,2018-09-20 06:00:00,163.06,415.13,551.04,607.32,1224.62
2018-09-20 07:00:00,2018-09-20 06:00:00,2018-09-20 08:00:00,131.76,388.52,594.06,744.71,963.41
2018-09-20 09:00:00,2018-09-20 08:00:00,2018-09-20 10:00:00,121.11,337.44,475.51,638.56,857.85
2018-09-20 11:00:00,2018-09-20 10:00:00,2018-09-20 12:00:00,34.04,90.62,174.8,402.93,503.6
2018-09-20 13:00:00,2018-09-20 12:00:00,2018-09-20 14:00:00,44.66,94.14,104.48,117.68,320.5
2018-09-20 15:00:00,2018-09-20 14:00:00,2018-09-20 16:00:00,43.61,93.66,113.64,141.93,329.08
2018-09-20 17:00:00,2018-09-20 16:00:00,2018-09-20 18:00:00,57.79,118.2,142.21,213.55,528.46
2018-09-20 19:00:00,2018-09-20 18:00:00,2018-09-20 20:00:00,44.48,122.19,157.99,195.72,621.85
2018-09-20 21:00:00,2018-09-20 20:00:00,2018-09-20 22:00:00,38.6,83.17,105.31,133.82,505.54
2018-09-20 23:00:00,2018-09-20 22:00:00,2018-09-21 00:00:00,37.2,95.55,107.03,118.69,428.03
2018-09-21 01:00:00,2018-09-21 00:00:00,2018-09-21 02:00:00,46.69,89.73,108.34,142.94,587.75
2018-09-21 03:00:00,2018-09-21 02:00:00,2018-09-21 04:00:00,40.89,82.5,106.38,152.63,609.58
2018-09-21 05:00:00,2018-09-21 04:00:00,2018-09-21 06:00:00,39.56,91.61,224.27,269.53,577.05
2018-09-21 07:00:00,2018-09-21 06:00:00,2018-09-21 08:00:00,49.42,97.49,121.89,200.84,651.05
2018-09-21 09:00:00,2018-09-21 08:00:00,2018-09-21 10:00:00,51.11,102.09,231.55,208.52,485.5
2018-09-21 11:00:00,2018-09-21 10:00:00,2018-09-21 12:00:00,141.48,250.39,499.35,618.46,987.21
2018-09-21 13:00:00,2018-09-21 12:00:00,2018-09-21 14:00:00,180.96,419.15,649.22,990.72,1303.92
2018-09-21 15:00:00,2018-09-21 14:00:00,2018-09-21 16:00:00,219.82,559.27,827.57,1112.78,1465.91
2018-09-21 17:00:00,2018-09-21 16:00:00,2018-09-21 18:00:00,229.72,635.61,1066.06,1428.84,1828.67
2018-09-21 19:00:00,2018-09-21 18:00:00,2018-09-21 20:00:00,285.99,916.74,1343.74,1558.29,2100.16
2018-09-21 21:00:00,2018-09-21 20:00:00,2018-09-21 22:00:00,373.39,1012.56,1406.27,1656.37,1912.14
2018-09-21 23:00:00,2018-09-21 22:00:00,2018-09-22 00:00:00,456.94,1195.99,1448.14,1741.2,2057.07
2018-09-22 01:00:00,2018-09-22 00:00:00,2018-09-22 02:00:00,35.24,326.52,1328.05,1008.34,323.34
2018-09-22 03:00:00,2018-09-22 02:00:00,2018-09-22 04:00:00,22.41,121.16,188.78,222.52,194.59
2018-09-22 05:00:00,2018-09-22 04:00:00,2018-09-22 06:00:00,36.02,96.75,103.52,115.55,203.16
2018-09-22 07:00:00,2018-09-22 06:00:00,2018-09-22 08:00:00,29.52,76.02,93.47,92.88,158.53
2018-09-22 09:00:00,2018-09-22 08:00:00,2018-09-22 10:00:00,25.25,68.07,79.48,94.22,130.28
2018-09-22 11:00:00,2018-09-22 10:00:00,2018-09-22 12:00:00,13.72,66.75,77.89,78.66,147.36
2018-09-22 13:00:00,2018-09-22 12:00:00,2018-09-22 14:00:00,10.37,56.19,90.19,94.36,169.39
2018-09-22 15:00:00,2018-09-22 14:00:00,2018-09-22 16:00:00,9.72,72.47,107.23,155.6,700.45
2018-09-22 17:00:00,2018-09-22 16:00:00,2018-09-22 18:00:00,17.59,86.05,136.23,193.01,831.57
2018-09-22 19:00:00,2018-09-22 18:00:00,2018-09-22 20:00:00,16.71,75.89,115.18,189.69,759.82
2018-09-22 21:00:00,2018-09-22 20:00:00,2018-09-22 22:00:00,23.44,72.5,114.36,172.88,695.83
2018-09-22 23:00:00,2018-09-22 22:00:00,2018-09-23 00:00:00,20.66,66.93,111.07,166.23,654.59
2018-09-23 01:00:00,2018-09-23 00:00:00,2018-09-23 02:00:00,18.45,69.84,114.22,154.59,573.67
2018-09-23 03:00:00,2018-09-23 02:00:00,2018-09-23 04:00:00,23.16,96.69,142.01,182.45,600.44
2018-09-23 05:00:00,2018-09-23 04:00:00,2018-09-23 06:00:00,25.69,105.36,134.25,182.8,559.43
2018-09-23 07:00:00,2018-09-23 06:00:00,2018-09-23 08:00:00,23.58,96.68,131.73,197.24,568.37
2018-09-23 09:00:00,2018-09-23 08:00:00,2018-09-23 10:00:00,25.54,100.96,169.16,197.45,734.33
2018-09-23 11:00:00,2018-09-23 10:00:00,2018-09-23 12:00:00,3.28,90.42,126.24,93.09,247.29
2018-09-23 13:00:00,2018-09-23 12:00:00,2018-09-23 14:00:00,3.41,50.92,84.75,103.1,293.43
2018-09-23 15:00:00,2018-09-23 14:00:00,2018-09-23 16:00:00,2.61,38.45,111.83,136.26,308.41
2018-09-23 17:00:00,2018-09-23 16:00:00,2018-09-23 18:00:00,7.09,47.83,116.85,118.43,456.88
2018-09-23 19:00:00,2018-09-23 18:00:00,2018-09-23 20:00:00,7.36,41.84,69.44,84.22,429.32
2018-09-23 21:00:00,2018-09-23 20:00:00,2018-09-23 22:00:00,6.96,36.29,54.63,73.61,348.53
2018-09-23 23:00:00,2018-09-23 22:00:00,2018-09-24 00:00:00,7.08,33.34,46.91,62.2,316.7
2018-09-24 07:00:00,2018-09-24 06:00:00,2018-09-24 08:00:00,4.96,29.8,46.85,44.5,143.89
2018-09-24 15:00:00,2018-09-24 14:00:00,2018-09-24 16:00:00,9.99,35.68,48.3,55.13,120.53
2018-09-24 17:00:00,2018-09-24 16:00:00,2018-09-24 18:00:00,8.92,27.65,41.36,58.84,139.78
2018-09-24 19:00:00,2018-09-24 18:00:00,2018-09-24 20:00:00,7.94,39.03,56.74,80.89,163.82
2018-09-24 21:00:00,2018-09-24 20:00:00,2018-09-24 22:00:00,11.09,30.62,51.17,70.94,190.84
2018-09-25 19:00:00,2018-09-25 18:00:00,2018-09-25 20:00:00,11.05,42.33,66.56,150.58,618.72
2018-09-25 21:00:00,2018-09-25 20:00:00,2018-09-25 22:00:00,14.16,48.41,76.95,221.33,691.83
2018-09-25 23:00:00,2018-09-25 22:00:00,2018-09-26 00:00:00,14.03,51.07,98.97,256.57,770.44
2018-09-26 01:00:00,2018-09-26 00:00:00,2018-09-26 02:00:00,12.41,52.08,100.93,264.84,924.62
2018-09-26 03:00:00,2018-09-26 02:00:00,2018-09-26 04:00:00,26.94,98.5,133.44,228.29,768.16
2018-09-26 05:00:00,2018-09-26 04:00:00,2018-09-26 06:00:00,26.84,120.33,165.35,218.55,473.3
2018-09-26 07:00:00,2018-09-26 06:00:00,2018-09-26 08:00:00,5.34,34.36,73.14,117.88,237.69
2018-09-26 09:00:00,2018-09-26 08:00:00,2018-09-26 10:00:00,15.08,61.7,81.0,87.75,217.13
2018-09-26 11:00:00,2018-09-26 10:00:00,2018-09-26 12:00:00,14.48,69.25,90.36,112.36,343.03
2018-09-26 13:00:00,2018-09-26 12:00:00,2018-09-26 14:00:00,27.02,147.6,243.39,273.41,448.13
2018-09-26 15:00:00,2018-09-26 14:00:00,2018-09-26 16:00:00,12.43,69.56,113.23,184.92,458.93
2018-09-26 17:00:00,2018-09-26 16:00:00,2018-09-26 18:00:00,7.87,20.96,37.46,66.62,184.8
2018-09-26 19:00:00,2018-09-26 18:00:00,2018-09-26 20:00:00,6.3,29.38,41.57,53.74,85.31
2018-09-26 21:00:00,2018-09-26 20:00:00,2018-09-26 22:00:00,9.68,30.27,33.84,45.77,66.17
2018-09-26 23:00:00,2018-09-26 22:00:00,2018-09-27 00:00:00,9.13,29.02,34.46,35.17,49.02
2018-09-27 01:00:00,2018-09-27 00:00:00,2018-09-27 02:00:00,9.25,26.41,35.24,40.92,43.16
2018-09-27 03:00:00,2018-09-27 02:00:00,2018-09-27 04:00:00,6.54,24.91,37.27,42.67,56.43
2018-09-27 05:00:00,2018-09-27 04:00:00,2018-09-27 06:00:00,7.78,24.16,38.8,47.53,54.17
2018-09-27 07:00:00,2018-09-27 06:00:00,2018-09-27 08:00:00,7.61,28.37,29.27,40.64,53.0
2018-09-30 03:00:00,2018-09-30 02:00:00,2018-09-30 04:00:00,47.16,160.13,175.45,196.38,404.09
2018-09-30 05:00:00,2018-09-30 04:00:00,2018-09-30 06:00:00,48.05,145.74,154.56,249.65,338.7
2018-09-30 07:00:00,2018-09-30 06:00:00,2018-09-30 08:00:00,39.06,108.06,118.88,141.48,251.85
2018-09-30 09:00:00,2018-09-30 08:00:00,2018-09-30 10:00:00,40.44,102.91,125.85,131.59,273.88
2018-09-30 11:00:00,2018-09-30 10:00:00,2018-09-30 12:00:00,32.41,103.94,125.13,138.83,331.78
2018-09-30 13:00:00,2018-09-30 12:00:00,2018-09-30 14:00:00,20.72,102.75,132.75,156.01,421.23
2018-09-30 15:00:00,2018-09-30 14:00:00,2018-09-30 16:00:00,20.55,99.97,151.43,201.28,579.09
2018-09-30 17:00:00,2018-09-30 16:00:00,2018-09-30 18:00:00,19.16,106.16,134.66,217.0,719.46
2018-09-30 19:00:00,2018-09-30 18:00:00,2018-09-30 20:00:00,33.95,112.3,147.82,247.14,835.17
2018-10-05 17:00:00,2018-10-05 16:00:00,2018-10-05 18:00:00,9.74,54.15,88.5,175.15,427.79
2018-10-05 21:00:00,2018-10-05 20:00:00,2018-10-05 22:00:00,9.78,62.72,124.53,206.38,549.45
2018-10-06 03:00:00,2018-10-06 02:00:00,2018-10-06 04:00:00,22.94,81.62,145.26,338.99,1207.42
2018-10-06 05:00:00,2018-10-06 04:00:00,2018-10-06 06:00:00,24.43,130.38,169.41,234.67,818.86
2018-10-06 07:00:00,2018-10-06 06:00:00,2018-10-06 08:00:00,20.75,115.48,155.86,197.77,621.82
2018-10-06 09:00:00,2018-10-06 08:00:00,2018-10-06 10:00:00,13.99,71.39,135.71,203.76,620.71
2018-10-06 11:00:00,2018-10-06 10:00:00,2018-10-06 12:00:00,14.27,51.89,102.03,192.03,734.49
2018-10-06 13:00:00,2018-10-06 12:00:00,2018-10-06 14:00:00,9.03,42.11,70.52,136.85,589.07
2018-10-06 15:00:00,2018-10-06 14:00:00,2018-10-06 16:00:00,10.07,55.5,125.47,334.22,593.84
2018-10-06 17:00:00,2018-10-06 16:00:00,2018-10-06 18:00:00,7.55,57.48,105.77,224.59,577.18
2018-10-06 19:00:00,2018-10-06 18:00:00,2018-10-06 20:00:00,9.04,58.31,96.24,204.55,628.75
2018-10-06 21:00:00,2018-10-06 20:00:00,2018-10-06 22:00:00,9.29,50.2,103.29,216.56,583.86
2018-10-06 23:00:00,2018-10-06 22:00:00,2018-10-07 00:00:00,13.06,60.86,112.16,235.3,618.86
2018-10-08 13:00:00,2018-10-08 12:00:00,2018-10-08 14:00:00,32.5,142.24,225.6,278.89,464.48
2018-10-08 15:00:00,2018-10-08 14:00:00,2018-10-08 16:00:00,21.56,61.62,89.9,118.2,281.16
2018-10-08 17:00:00,2018-10-08 16:00:00,2018-10-08 18:00:00,9.81,78.31,80.78,80.81,166.36
2018-10-08 19:00:00,2018-10-08 18:00:00,2018-10-08 20:00:00,16.17,75.25,92.84,105.76,262.23
2018-10-08 21:00:00,2018-10-08 20:00:00,2018-10-08 22:00:00,17.83,66.86,65.25,81.18,280.24
2018-10-08 23:00:00,2018-10-08 22:00:00,2018-10-09 00:00:00,30.8,73.21,98.05,93.86,273.52
2018-10-09 01:00:00,2018-10-09 00:00:00,2018-10-09 02:00:00,53.52,117.16,171.6,173.15,330.7
2018-10-09 03:00:00,2018-10-09 02:00:00,2018-10-09 04:00:00,61.11,168.94,174.63,265.47,403.48
2018-10-09 05:00:00,2018-10-09 04:00:00,2018-10-09 06:00:00,58.34,176.6,211.63,275.17,397.52
2018-10-09 07:00:00,2018-10-09 06:00:00,2018-10-09 08:00:00,65.56,168.38,263.8,363.38,347.43
2018-10-09 09:00:00,2018-10-09 08:00:00,2018-10-09 10:00:00,18.45,97.91,185.25,96.45,319.69
2018-10-09 11:00:00,2018-10-09 10:00:00,2018-10-09 12:00:00,39.66,74.89,68.1,157.41,289.11
2018-10-09 13:00:00,2018-10-09 12:00:00,2018-10-09 14:00:00,22.32,76.32,99.22,157.86,298.62
2018-10-09 15:00:00,2018-10-09 14:00:00,2018-10-09 16:00:00,33.24,137.94,182.12,180.71,346.47
2018-10-09 17:00:00,2018-10-09 16:00:00,2018-10-09 18:00:00,46.02,104.47,140.75,200.73,360.68
2018-10-09 19:00:00,2018-10-09 18:00:00,2018-10-09 20:00:00,104.87,175.91,185.81,215.91,426.84
2018-10-09 21:00:00,2018-10-09 20:00:00,2018-10-09 22:00:00,135.78,263.54,283.72,308.08,390.59
2018-10-09 23:00:00,2018-10-09 22:00:00,2018-10-10 00:00:00,84.16,188.25,216.22,236.05,330.61
2018-10-10 01:00:00,2018-10-10 00:00:00,2018-10-10 02:00:00,74.19,170.36,190.89,209.88,306.0
2018-10-10 03:00:00,2018-10-10 02:00:00,2018-10-10 04:00:00,77.83,164.07,195.77,213.04,303.56
2018-10-10 05:00:00,2018-10-10 04:00:00,2018-10-10 06:00:00,45.06,124.05,170.38,194.46,325.04
2018-10-10 07:00:00,2018-10-10 06:00:00,2018-10-10 08:00:00,26.62,73.03,141.65,217.51,377.92
2018-10-10 09:00:00,2018-10-10 08:00:00,2018-10-10 10:00:00,12.6,57.48,121.31,170.47,436.31
2018-10-10 11:00:00,2018-10-10 10:00:00,2018-10-10 12:00:00,12.77,53.88,103.34,177.07,465.16
2018-10-10 13:00:00,2018-10-10 12:00:00,2018-10-10 14:00:00,12.25,54.69,112.32,201.28,448.6
2018-10-10 15:00:00,2018-10-10 14:00:00,2018-10-10 16:00:00,9.49,55.79,120.11,178.88,425.73
2018-10-10 17:00:00,2018-10-10 16:00:00,2018-10-10 18:00:00,10.61,54.48,94.97,191.5,470.62
2018-10-10 19:00:00,2018-10-10 18:00:00,2018-10-10 20:00:00,12.1,57.02,105.87,254.06,698.55
2018-10-10 21:00:00,2018-10-10 20:00:00,2018-10-10 22:00:00,12.94,70.27,103.1,245.93,723.81
2018-10-10 23:00:00,2018-10-10 22:00:00,2018-10-11 00:00:00,15.12,58.53,107.14,267.11,751.11
2018-10-11 01:00:00,2018-10-11 00:00:00,2018-10-11 02:00:00,12.75,51.33,142.17,343.91,796.05
2018-10-11 03:00:00,2018-10-11 02:00:00,2018-10-11 04:00:00,17.93,102.91,221.29,504.88,1014.29
2018-10-11 05:00:00,2018-10-11 04:00:00,2018-10-11 06:00:00,32.82,124.41,245.22,773.63,1670.33
2018-10-11 07:00:00,2018-10-11 06:00:00,2018-10-11 08:00:00,51.25,185.1,290.19,545.81,1096.01
2018-10-11 09:00:00,2018-10-11 08:00:00,2018-10-11 10:00:00,79.5,236.19,340.8,482.24,812.55
2018-10-11 13:00:00,2018-10-11 12:00:00,2018-10-11 14:00:00,116.76,228.33,259.87,356.3,561.11
2018-10-11 15:00:00,2018-10-11 14:00:00,2018-10-11 16:00:00,72.12,191.46,230.45,258.44,346.43
2018-10-11 17:00:00,2018-10-11 16:00:00,2018-10-11 18:00:00,34.76,108.62,146.66,155.41,210.31
2018-10-11 19:00:00,2018-10-11 18:00:00,2018-10-11 20:00:00,30.19,61.83,73.94,89.49,69.6
2018-10-11 21:00:00,2018-10-11 20:00:00,2018-10-11 22:00:00,29.28,45.52,44.07,36.53,70.31
2018-10-11 23:00:00,2018-10-11 22:00:00,2018-10-12 00:00:00,20.09,63.81,77.47,68.14,62.7
2018-10-12 01:00:00,2018-10-12 00:00:00,2018-10-12 02:00:00,50.88,74.97,45.5,28.8,88.38
2018-10-12 03:00:00,2018-10-12 02:00:00,2018-10-12 04:00:00,230.79,305.34,252.94,169.65,142.1
2018-10-12 05:00:00,2018-10-12 04:00:00,2018-10-12 06:00:00,258.05,473.21,568.14,606.16,593.92
2018-10-12 07:00:00,2018-10-12 06:00:00,2018-10-12 08:00:00,218.91,394.94,494.51,550.56,677.62
2018-10-12 09:00:00,2018-10-12 08:00:00,2018-10-12 10:00:00,147.44,303.05,384.44,479.53,637.81
2018-10-12 11:00:00,2018-10-12 10:00:00,2018-10-12 12:00:00,115.58,294.38,348.95,424.38,561.8
2018-10-12 13:00:00,2018-10-12 12:00:00,2018-10-12 14:00:00,135.5,301.98,398.59,521.24,701.11
2018-10-12 15:00:00,2018-10-12 14:00:00,2018-10-12 16:00:00,137.57,707.01,879.7,889.27,850.73
2018-10-12 17:00:00,2018-10-12 16:00:00,2018-10-12 18:00:00,338.32,844.76,1146.64,1245.11,1399.98
2018-10-12 19:00:00,2018-10-12 18:00:00,2018-10-12 20:00:00,462.08,1035.07,1435.11,1572.58,1720.3
2018-10-12 21:00:00,2018-10-12 20:00:00,2018-10-12 22:00:00,506.5,1097.82,1551.47,1754.04,1977.78
2018-10-12 23:00:00,2018-10-12 22:00:00,2018-10-13 00:00:00,485.39,1177.33,1587.75,1782.88,2122.16
2018-10-13 01:00:00,2018-10-13 00:00:00,2018-10-13 02:00:00,488.14,1160.76,1558.34,1739.09,2045.98
2018-10-13 03:00:00,2018-10-13 02:00:00,2018-10-13 04:00:00,494.96,1208.55,1559.13,1754.5,1984.47
2018-10-13 05:00:00,2018-10-13 04:00:00,2018-10-13 06:00:00,458.11,1202.15,1576.63,1756.29,1980.3
2018-10-13 07:00:00,2018-10-13 06:00:00,2018-10-13 08:00:00,521.89,1253.31,1535.82,1903.45,2098.75
2018-10-13 09:00:00,2018-10-13 08:00:00,2018-10-13 10:00:00,571.37,1294.9,1666.53,1875.47,2186.99
2018-10-13 11:00:00,2018-10-13 10:00:00,2018-10-13 12:00:00,537.16,1245.31,1653.06,1825.36,2062.62
2018-10-13 13:00:00,2018-10-13 12:00:00,2018-10-13 14:00:00,444.69,1120.13,1478.94,1680.47,1916.25
2018-10-13 15:00:00,2018-10-13 14:00:00,2018-10-13 16:00:00,403.13,1014.5,1392.78,1541.56,1891.42
2018-10-13 17:00:00,2018-10-13 16:00:00,2018-10-13 18:00:00,424.39,1017.38,1346.24,1594.28,1977.07
2018-10-13 19:00:00,2018-10-13 18:00:00,2018-10-13 20:00:00,465.46,1110.17,1408.87,1660.98,2094.14
2018-10-13 21:00:00,2018-10-13 20:00:00,2018-10-13 22:00:00,506.2,1215.47,1537.83,1787.63,2141.74
2018-10-13 23:00:00,2018-10-13 22:00:00,2018-10-14 00:00:00,601.82,1342.14,1676.1,1896.16,2244.16
2018-10-14 01:00:00,2018-10-14 00:00:00,2018-10-14 02:00:00,625.89,1408.03,1783.86,2006.06,2308.95
2018-10-14 03:00:00,2018-10-14 02:00:00,2018-10-14 04:00:00,595.16,1412.17,1808.06,2055.35,2366.57
2018-10-14 05:00:00,2018-10-14 04:00:00,2018-10-14 06:00:00,554.31,1226.22,1688.55,1936.67,2207.86
2018-10-14 07:00:00,2018-10-14 06:00:00,2018-10-14 08:00:00,447.87,1070.3,1334.35,1652.57,2036.76
2018-10-14 09:00:00,2018-10-14 08:00:00,2018-10-14 10:00:00,395.55,977.25,1311.95,1566.84,1886.26
2018-10-14 11:00:00,2018-10-14 10:00:00,2018-10-14 12:00:00,351.54,1263.16,1439.03,1433.13,1478.36
2018-10-14 13:00:00,2018-10-14 12:00:00,2018-10-14 14:00:00,498.66,1425.11,1711.65,1832.08,1891.45
2018-10-14 15:00:00,2018-10-14 14:00:00,2018-10-14 16:00:00,580.95,1487.28,1851.55,1957.83,2075.62
2018-10-14 17:00:00,2018-10-14 16:00:00,2018-10-14 18:00:00,651.41,1613.62,2128.7,2381.99,2637.63
2018-10-14 19:00:00,2018-10-14 18:00:00,2018-10-14 20:00:00,529.2,1560.8,1983.85,2291.96,2591.93
2018-10-14 21:00:00,2018-10-14 20:00:00,2018-10-14 22:00:00,544.45,1522.31,2160.52,2414.39,2575.36
2018-10-14 23:00:00,2018-10-14 22:00:00,2018-10-15 00:00:00,537.55,1643.6,2127.04,2286.15,2599.28
2018-10-15 01:00:00,2018-10-15 00:00:00,2018-10-15 02:00:00,456.34,1505.95,1908.3,2142.41,2501.97
2018-10-15 03:00:00,2018-10-15 02:00:00,2018-10-15 04:00:00,423.0,1462.82,1950.0,2156.91,2484.56
2018-10-15 05:00:00,2018-10-15 04:00:00,2018-10-15 06:00:00,460.0,1484.08,1970.47,2195.99,2561.06
2018-10-15 07:00:00,2018-10-15 06:00:00,2018-10-15 08:00:00,434.87,1458.46,1940.68,2054.45,2414.43
2018-10-15 09:00:00,2018-10-15 08:00:00,2018-10-15 10:00:00,456.54,1435.1,1867.83,2112.72,2365.69
2018-10-15 11:00:00,2018-10-15 10:00:00,2018-10-15 12:00:00,451.32,1414.4,1869.79,2032.96,2361.93
2018-10-15 13:00:00,2018-10-15 12:00:00,2018-10-15 14:00:00,464.91,1419.13,1816.67,2010.35,2225.94
2018-10-15 15:00:00,2018-10-15 14:00:00,2018-10-15 16:00:00,440.52,1354.15,1694.24,1883.93,2306.78
2018-10-15 17:00:00,2018-10-15 16:00:00,2018-10-15 18:00:00,464.7,1444.2,1830.24,2061.17,2453.17
2018-10-15 19:00:00,2018-10-15 18:00:00,2018-10-15 20:00:00,438.0,1496.16,1896.97,2131.57,2382.26
2018-10-15 21:00:00,2018-10-15 20:00:00,2018-10-15 22:00:00,534.94,1471.11,1926.35,2136.97,2355.7
2018-10-15 23:00:00,2018-10-15 22:00:00,2018-10-16 00:00:00,565.74,1478.6,1887.7,2123.25,2324.44
2018-10-16 01:00:00,2018-10-16 00:00:00,2018-10-16 02:00:00,537.01,1450.55,1892.6,2118.09,2313.18
2018-10-16 03:00:00,2018-10-16 02:00:00,2018-10-16 04:00:00,502.53,1347.22,1806.61,2025.33,2260.24
2018-10-16 05:00:00,2018-10-16 04:00:00,2018-10-16 06:00:00,439.2,1177.12,1537.93,1831.67,2050.79
2018-10-16 07:00:00,2018-10-16 06:00:00,2018-10-16 08:00:00,189.34,167.35,613.26,1136.46,1519.03
2018-10-16 09:00:00,2018-10-16 08:00:00,2018-10-16 10:00:00,29.23,49.91,52.16,73.09,172.7
2018-10-16 11:00:00,2018-10-16 10:00:00,2018-10-16 12:00:00,32.43,49.73,64.08,64.69,134.3
2018-10-16 13:00:00,2018-10-16 12:00:00,2018-10-16 14:00:00,21.55,53.73,68.3,61.49,212.47
2018-10-16 15:00:00,2018-10-16 14:00:00,2018-10-16 16:00:00,28.43,65.34,70.5,160.08,563.78
2018-10-16 17:00:00,2018-10-16 16:00:00,2018-10-16 18:00:00,25.59,52.48,67.59,82.42,379.97
2018-10-16 19:00:00,2018-10-16 18:00:00,2018-10-16 20:00:00,27.17,62.31,74.03,95.09,393.43
2018-10-16 21:00:00,2018-10-16 20:00:00,2018-10-16 22:00:00,49.13,69.05,819.07,949.7,1380.94
2018-10-16 23:00:00,2018-10-16 22:00:00,2018-10-17 00:00:00,60.7,345.0,719.52,913.44,1368.66
2018-10-17 01:00:00,2018-10-17 00:00:00,2018-10-17 02:00:00,141.91,314.75,625.71,796.2,1187.78
2018-10-17 03:00:00,2018-10-17 02:00:00,2018-10-17 04:00:00,74.41,300.32,438.59,462.24,812.31
2018-10-17 05:00:00,2018-10-17 04:00:00,2018-10-17 06:00:00,96.43,257.28,328.52,512.47,789.35
2018-10-17 07:00:00,2018-10-17 06:00:00,2018-10-17 08:00:00,149.0,369.5,425.69,812.83,959.4
2018-10-17 09:00:00,2018-10-17 08:00:00,2018-10-17 10:00:00,300.71,716.15,799.68,1014.69,1267.18
2018-10-17 11:00:00,2018-10-17 10:00:00,2018-10-17 12:00:00,524.98,1088.11,1233.0,1417.1,1599.83
2018-10-17 13:00:00,2018-10-17 12:00:00,2018-10-17 14:00:00,651.07,1264.63,1498.88,1565.73,1853.33
2018-10-17 15:00:00,2018-10-17 14:00:00,2018-10-17 16:00:00,658.19,1387.35,1672.32,1772.72,2075.18
2018-10-17 17:00:00,2018-10-17 16:00:00,2018-10-17 18:00:00,265.7,1139.43,1750.7,1903.79,1437.03
2018-10-17 19:00:00,2018-10-17 18:00:00,2018-10-17 20:00:00,207.32,393.37,504.62,631.85,700.41
2018-10-17 21:00:00,2018-10-17 20:00:00,2018-10-17 22:00:00,291.99,456.75,502.49,561.6,656.0
2018-10-17 23:00:00,2018-10-17 22:00:00,2018-10-18 00:00:00,327.28,583.92,632.47,686.76,734.64
2018-10-18 01:00:00,2018-10-18 00:00:00,2018-10-18 02:00:00,363.46,625.61,766.0,826.58,892.39
2018-10-18 03:00:00,2018-10-18 02:00:00,2018-10-18 04:00:00,332.07,617.84,731.36,823.01,927.12
2018-10-18 05:00:00,2018-10-18 04:00:00,2018-10-18 06:00:00,285.58,563.43,646.69,775.58,910.8
2018-10-18 07:00:00,2018-10-18 06:00:00,2018-10-18 08:00:00,274.11,599.1,757.69,850.09,931.28
2018-10-18 13:00:00,2018-10-18 12:00:00,2018-10-18 14:00:00,18.29,70.41,100.28,138.86,273.08
